year,month,day,hour,H_mean,D_mean,Z_mean
2024,5,10,9,40431.44,-2.37,-11025.59
2024,5,10,9,40431.32,-2.51,-11025.58
2024,5,10,9,40431.11,-2.48,-11025.56
2024,5,10,9,40430.6,-2.54,-11025.53
2024,5,10,9,40429.85,-2.63,-11025.54
2024,5,10,9,40429.28,-2.73,-11025.53
2024,5,10,9,40428.88,-2.83,-11025.52
2024,5,10,9,40428.5,-2.92,-11025.58
2024,5,10,9,40428.04,-3,-11025.65
2024,5,10,9,40427.68,-3.08,-11025.7
2024,5,10,9,40427.35,-2.91,-11025.84
2024,5,10,9,40427.15,-2.85,-11025.91
2024,5,10,9,40426.96,-2.71,-11025.95
2024,5,10,9,40426.86,-2.64,-11026.04
2024,5,10,9,40426.87,-2.53,-11026.15
2024,5,10,9,40426.82,-2.46,-11026.28
2024,5,10,9,40426.97,-2.52,-11026.39
2024,5,10,9,40427.12,-2.56,-11026.54
2024,5,10,9,40427.46,-2.61,-11026.72
2024,5,10,9,40427.86,-2.64,-11026.86
2024,5,10,9,40427.83,-2.68,-11026.99
2024,5,10,9,40427.98,-2.68,-11027.11
2024,5,10,9,40428.03,-2.75,-11027.11
2024,5,10,9,40428.34,-2.95,-11027.28
2024,5,10,9,40428.46,-3.08,-11027.39
2024,5,10,9,40428.54,-3.21,-11027.57
2024,5,10,9,40428.54,-3.21,-11027.6
2024,5,10,9,40428.58,-3.37,-11027.7
2024,5,10,9,40428.41,-3.49,-11027.73
2024,5,10,9,40427.98,-3.63,-11027.76
2024,5,10,9,40427.55,-3.67,-11027.82
2024,5,10,9,40427.29,-3.74,-11027.87
2024,5,10,9,40426.9,-3.86,-11027.94
2024,5,10,9,40426.44,-3.97,-11027.99
2024,5,10,9,40426.79,-4.04,-11028.03
2024,5,10,9,40426.65,-3.94,-11028.13
2024,5,10,9,40426.29,-3.93,-11028.18
2024,5,10,9,40425.54,-3.92,-11028.17
2024,5,10,9,40424.01,-3.76,-11028.19
2024,5,10,9,40422.62,-3.53,-11028.24
2024,5,10,10,40421.74,-3.16,-11028.21
2024,5,10,10,40421.62,-2.83,-11028.26
2024,5,10,10,40422.11,-2.81,-11028.38
2024,5,10,10,40422.2,-2.78,-11028.45
2024,5,10,10,40422.62,-2.93,-11028.53
2024,5,10,10,40422.97,-2.99,-11028.61
2024,5,10,10,40422.74,-3.01,-11028.64
2024,5,10,10,40422.68,-3.12,-11028.68
2024,5,10,10,40422.03,-3.27,-11028.75
2024,5,10,10,40421.52,-3.33,-11028.79
2024,5,10,10,40420.81,-3.24,-11028.8
2024,5,10,10,40420.1,-3.1,-11028.89
2024,5,10,10,40419.63,-2.8,-11028.93
2024,5,10,10,40419.14,-2.59,-11028.97
2024,5,10,10,40418.92,-2.38,-11028.97
2024,5,10,10,40418.85,-2.17,-11029.02
2024,5,10,10,40419.12,-2.02,-11029.04
2024,5,10,10,40418.84,-1.82,-11029.11
2024,5,10,10,40418.86,-1.72,-11029.14
2024,5,10,10,40418.78,-1.68,-11029.12
2024,5,10,10,40418.61,-1.64,-11029.11
2024,5,10,10,40418.31,-1.68,-11029.13
2024,5,10,10,40418.05,-1.7,-11029.15
2024,5,10,10,40417.93,-1.76,-11029.21
2024,5,10,10,40417.62,-1.72,-11029.21
2024,5,10,10,40417.23,-1.7,-11029.26
2024,5,10,10,40417.14,-1.65,-11029.33
2024,5,10,10,40416.82,-1.67,-11029.26
2024,5,10,10,40416.34,-1.72,-11029.35
2024,5,10,10,40415.94,-1.73,-11029.42
2024,5,10,10,40415.79,-1.75,-11029.38
2024,5,10,10,40415.21,-1.58,-11029.44
2024,5,10,10,40414.45,-1.58,-11029.51
2024,5,10,10,40414.19,-1.55,-11029.56
2024,5,10,10,40414.9,-1.57,-11029.68
2024,5,10,10,40415.13,-1.59,-11029.79
2024,5,10,10,40415.23,-1.66,-11029.85
2024,5,10,10,40415.56,-1.77,-11029.94
2024,5,10,10,40415.58,-1.85,-11030.06
2024,5,10,10,40415.5,-1.95,-11030.13
2024,5,10,10,40415.17,-2.08,-11030.17
2024,5,10,10,40414.84,-2.11,-11030.29
2024,5,10,10,40414.54,-2.09,-11030.33
2024,5,10,10,40414.26,-2.15,-11030.39
2024,5,10,10,40414.31,-2.23,-11030.49
2024,5,10,10,40414.34,-2.37,-11030.55
2024,5,10,10,40414.2,-2.51,-11030.62
2024,5,10,10,40414.09,-2.53,-11030.66
2024,5,10,10,40413.63,-2.58,-11030.71
2024,5,10,10,40413.2,-2.58,-11030.75
2024,5,10,10,40412.69,-2.53,-11030.78
2024,5,10,10,40411.81,-2.5,-11030.8
2024,5,10,10,40410.89,-2.39,-11030.85
2024,5,10,10,40410.11,-2.26,-11030.93
2024,5,10,10,40409.78,-2.28,-11031.04
2024,5,10,10,40409.65,-2.42,-11031.16
2024,5,10,10,40409.46,-2.53,-11031.22
2024,5,10,10,40409.28,-2.77,-11031.39
2024,5,10,10,40409.08,-2.89,-11031.52
2024,5,10,10,40408.67,-3.05,-11031.56
2024,5,10,11,40408.51,-3.15,-11031.67
2024,5,10,11,40408.45,-3.3,-11031.77
2024,5,10,11,40408.24,-3.37,-11031.9
2024,5,10,11,40408.23,-3.52,-11032.03
2024,5,10,11,40408.62,-3.66,-11032.14
2024,5,10,11,40409.02,-3.72,-11032.16
2024,5,10,11,40409.29,-3.75,-11032.25
2024,5,10,11,40409.55,-4.01,-11032.37
2024,5,10,11,40409.23,-4.23,-11032.44
2024,5,10,11,40408.67,-4.3,-11032.48
2024,5,10,11,40408.49,-4.55,-11032.5
2024,5,10,11,40408.02,-4.52,-11032.54
2024,5,10,11,40407.75,-4.7,-11032.56
2024,5,10,11,40407.54,-4.72,-11032.61
2024,5,10,11,40407.56,-4.86,-11032.64
2024,5,10,11,40407.74,-4.91,-11032.7
2024,5,10,11,40407.79,-4.99,-11032.72
2024,5,10,11,40408.03,-5.05,-11032.78
2024,5,10,11,40408.16,-5.15,-11032.8
2024,5,10,11,40408.14,-5.27,-11032.82
2024,5,10,11,40408.02,-5.54,-11032.86
2024,5,10,11,40408.04,-5.76,-11032.92
2024,5,10,11,40408,-5.98,-11033.02
2024,5,10,11,40407.99,-6.17,-11033.06
2024,5,10,11,40407.92,-6.2,-11033.11
2024,5,10,11,40407.71,-6.46,-11033.17
2024,5,10,11,40407.47,-6.65,-11033.18
2024,5,10,11,40407.3,-6.77,-11033.19
2024,5,10,11,40407.16,-6.79,-11033.16
2024,5,10,11,40406.98,-6.84,-11033.19
2024,5,10,11,40406.74,-6.96,-11033.25
2024,5,10,11,40406.42,-7.01,-11033.23
2024,5,10,11,40406.08,-7.08,-11033.23
2024,5,10,11,40405.7,-7.19,-11033.23
2024,5,10,11,40405.64,-7.33,-11033.26
2024,5,10,11,40405.61,-7.38,-11033.32
2024,5,10,11,40405.36,-7.46,-11033.36
2024,5,10,11,40405.01,-7.38,-11033.4
2024,5,10,11,40404.83,-7.35,-11033.45
2024,5,10,11,40404.58,-7.2,-11033.44
2024,5,10,11,40404.27,-7.19,-11033.47
2024,5,10,11,40404.09,-7.35,-11033.54
2024,5,10,11,40403.84,-7.66,-11033.53
2024,5,10,11,40403.78,-7.53,-11033.53
2024,5,10,11,40403.37,-7.47,-11033.53
2024,5,10,11,40403.23,-7.4,-11033.58
2024,5,10,11,40403.02,-7.34,-11033.56
2024,5,10,11,40402.87,-7.28,-11033.61
2024,5,10,11,40402.75,-7.2,-11033.59
2024,5,10,11,40402.32,-7.37,-11033.6
2024,5,10,11,40402.2,-7.63,-11033.65
2024,5,10,11,40401.85,-7.9,-11033.66
2024,5,10,11,40401.97,-8.29,-11033.74
2024,5,10,11,40401.7,-8.56,-11033.75
2024,5,10,11,40401.29,-8.8,-11033.8
2024,5,10,11,40401.06,-9.04,-11033.77
2024,5,10,11,40400.5,-9.19,-11033.8
2024,5,10,11,40400.18,-9.34,-11033.81
2024,5,10,11,40399.82,-9.48,-11033.85
2024,5,10,11,40399.66,-9.57,-11033.92
2024,5,10,12,40399.55,-9.62,-11033.94
2024,5,10,12,40399.62,-9.67,-11034.03
2024,5,10,12,40399.45,-9.62,-11034.1
2024,5,10,12,40399.15,-9.56,-11034.15
2024,5,10,12,40399.02,-9.62,-11034.2
2024,5,10,12,40398.83,-9.58,-11034.26
2024,5,10,12,40398.7,-9.54,-11034.31
2024,5,10,12,40398.65,-9.45,-11034.31
2024,5,10,12,40398.43,-9.48,-11034.38
2024,5,10,12,40398.1,-9.44,-11034.43
2024,5,10,12,40397.82,-9.51,-11034.49
2024,5,10,12,40397.57,-9.56,-11034.56
2024,5,10,12,40397.42,-9.5,-11034.61
2024,5,10,12,40397.37,-9.46,-11034.68
2024,5,10,12,40397.3,-9.27,-11034.76
2024,5,10,12,40397.31,-8.99,-11034.79
2024,5,10,12,40397.25,-8.75,-11034.85
2024,5,10,12,40397.1,-8.54,-11034.88
2024,5,10,12,40397.11,-8.44,-11034.93
2024,5,10,12,40397.1,-8.33,-11035.01
2024,5,10,12,40397.2,-8.34,-11035.04
2024,5,10,12,40397.25,-8.28,-11035.07
2024,5,10,12,40397.23,-8.26,-11035.06
2024,5,10,12,40397.31,-8.11,-11035.04
2024,5,10,12,40397.4,-8.05,-11035.06
2024,5,10,12,40397.67,-8.05,-11035.1
2024,5,10,12,40397.83,-8.08,-11035.12
2024,5,10,12,40397.68,-8.09,-11035.15
2024,5,10,12,40397.63,-8.28,-11035.14
2024,5,10,12,40397.6,-8.46,-11035.16
2024,5,10,12,40397.54,-8.6,-11035.12
2024,5,10,12,40397.33,-8.69,-11035.14
2024,5,10,12,40397.41,-8.77,-11035.13
2024,5,10,12,40397.35,-8.79,-11035.14
2024,5,10,12,40397.37,-8.79,-11035.12
2024,5,10,12,40397.46,-8.94,-11035.15
2024,5,10,12,40397.73,-9.02,-11035.13
2024,5,10,12,40397.91,-9.19,-11035.18
2024,5,10,12,40398.03,-9.31,-11035.2
2024,5,10,12,40398.11,-9.49,-11035.2
2024,5,10,12,40398.06,-9.62,-11035.19
2024,5,10,12,40398.31,-9.65,-11035.21
2024,5,10,12,40398.46,-9.75,-11035.25
2024,5,10,12,40398.48,-9.85,-11035.24
2024,5,10,12,40398.45,-9.98,-11035.24
2024,5,10,12,40398.53,-10.16,-11035.23
2024,5,10,12,40398.58,-10.2,-11035.23
2024,5,10,12,40398.52,-10.29,-11035.27
2024,5,10,12,40398.09,-10.4,-11035.28
2024,5,10,12,40398.01,-10.47,-11035.29
2024,5,10,12,40398.05,-10.56,-11035.29
2024,5,10,12,40398.18,-10.74,-11035.27
2024,5,10,12,40398.12,-10.9,-11035.28
2024,5,10,12,40398.06,-11.02,-11035.29
2024,5,10,12,40398.06,-11.25,-11035.35
2024,5,10,12,40398.25,-11.39,-11035.4
2024,5,10,12,40398.56,-11.68,-11035.43
2024,5,10,12,40398.7,-11.86,-11035.52
2024,5,10,12,40398.8,-12.08,-11035.55
2024,5,10,12,40398.93,-12.27,-11035.53
2024,5,10,13,40399.15,-12.41,-11035.56
2024,5,10,13,40399.3,-12.5,-11035.55
2024,5,10,13,40399.65,-12.56,-11035.56
2024,5,10,13,40399.95,-12.68,-11035.59
2024,5,10,13,40400.55,-12.9,-11035.64
2024,5,10,13,40400.9,-13.15,-11035.65
2024,5,10,13,40401.06,-13.36,-11035.7
2024,5,10,13,40401.37,-13.5,-11035.67
2024,5,10,13,40401.67,-13.51,-11035.71
2024,5,10,13,40401.81,-13.49,-11035.75
2024,5,10,13,40402,-13.62,-11035.7
2024,5,10,13,40401.9,-13.78,-11035.72
2024,5,10,13,40401.85,-13.96,-11035.7
2024,5,10,13,40401.63,-14.17,-11035.67
2024,5,10,13,40401.52,-14.3,-11035.64
2024,5,10,13,40401.34,-14.5,-11035.66
2024,5,10,13,40401.11,-14.62,-11035.61
2024,5,10,13,40400.75,-14.59,-11035.58
2024,5,10,13,40400.82,-14.55,-11035.54
2024,5,10,13,40400.72,-14.55,-11035.56
2024,5,10,13,40400.53,-14.6,-11035.52
2024,5,10,13,40400.43,-14.66,-11035.49
2024,5,10,13,40400.3,-14.78,-11035.47
2024,5,10,13,40400.45,-14.79,-11035.45
2024,5,10,13,40400.64,-14.87,-11035.46
2024,5,10,13,40400.59,-14.96,-11035.43
2024,5,10,13,40400.76,-14.99,-11035.4
2024,5,10,13,40400.83,-14.98,-11035.42
2024,5,10,13,40400.94,-15,-11035.4
2024,5,10,13,40401.13,-14.92,-11035.32
2024,5,10,13,40401.46,-14.96,-11035.36
2024,5,10,13,40401.68,-14.95,-11035.34
2024,5,10,13,40401.67,-15,-11035.33
2024,5,10,13,40401.66,-15.09,-11035.33
2024,5,10,13,40401.82,-15.17,-11035.31
2024,5,10,13,40402.04,-15.28,-11035.26
2024,5,10,13,40402.11,-15.39,-11035.27
2024,5,10,13,40402.04,-15.47,-11035.21
2024,5,10,13,40402.07,-15.53,-11035.22
2024,5,10,13,40402.01,-15.58,-11035.16
2024,5,10,13,40402.14,-15.6,-11035.11
2024,5,10,13,40402.06,-15.75,-11035.12
2024,5,10,13,40402.13,-15.76,-11035.14
2024,5,10,13,40402.2,-15.8,-11035.09
2024,5,10,13,40402.24,-15.98,-11035.08
2024,5,10,13,40402.32,-16.03,-11035.02
2024,5,10,13,40402.41,-16.05,-11035.03
2024,5,10,13,40402.59,-16.06,-11035.03
2024,5,10,13,40402.8,-16.12,-11035.01
2024,5,10,13,40403.06,-16.06,-11035.01
2024,5,10,13,40403.46,-16.08,-11034.99
2024,5,10,13,40404.23,-16.09,-11034.97
2024,5,10,13,40405.32,-16.19,-11034.98
2024,5,10,13,40406.94,-16.45,-11034.99
2024,5,10,13,40407.91,-16.67,-11034.99
2024,5,10,13,40408.3,-16.89,-11034.97
2024,5,10,13,40408.38,-17.19,-11034.93
2024,5,10,13,40407.93,-17.35,-11034.87
2024,5,10,13,40407.46,-17.5,-11034.8
2024,5,10,13,40407.05,-17.49,-11034.69
2024,5,10,14,40406.61,-17.52,-11034.64
2024,5,10,14,40406.43,-17.45,-11034.61
2024,5,10,14,40406.16,-17.45,-11034.59
2024,5,10,14,40406.33,-17.54,-11034.53
2024,5,10,14,40406.21,-17.5,-11034.54
2024,5,10,14,40406.22,-17.48,-11034.51
2024,5,10,14,40406.24,-17.47,-11034.44
2024,5,10,14,40406.48,-17.45,-11034.43
2024,5,10,14,40406.44,-17.49,-11034.43
2024,5,10,14,40406.76,-17.51,-11034.39
2024,5,10,14,40406.84,-17.57,-11034.41
2024,5,10,14,40407.1,-17.65,-11034.36
2024,5,10,14,40407.17,-17.79,-11034.37
2024,5,10,14,40407.17,-17.83,-11034.37
2024,5,10,14,40407.39,-17.86,-11034.33
2024,5,10,14,40407.36,-17.98,-11034.31
2024,5,10,14,40407.83,-18.08,-11034.31
2024,5,10,14,40407.76,-18.18,-11034.29
2024,5,10,14,40408.11,-18.1,-11034.3
2024,5,10,14,40407.86,-18.02,-11034.26
2024,5,10,14,40407.64,-18.02,-11034.28
2024,5,10,14,40407.42,-17.98,-11034.26
2024,5,10,14,40407.35,-18.15,-11034.15
2024,5,10,14,40407.38,-18.17,-11034.09
2024,5,10,14,40407.18,-18.16,-11034.05
2024,5,10,14,40407.02,-18.36,-11034.03
2024,5,10,14,40406.55,-18.55,-11033.97
2024,5,10,14,40406.25,-18.78,-11033.94
2024,5,10,14,40405.25,-19.03,-11033.9
2024,5,10,14,40404.52,-19.03,-11033.81
2024,5,10,14,40404.62,-19.07,-11033.8
2024,5,10,14,40404.37,-18.98,-11033.75
2024,5,10,14,40404.32,-18.97,-11033.72
2024,5,10,14,40403.75,-19.09,-11033.75
2024,5,10,14,40403.98,-19.39,-11033.71
2024,5,10,14,40404.41,-19.7,-11033.76
2024,5,10,14,40404.54,-19.74,-11033.75
2024,5,10,14,40404.71,-19.92,-11033.75
2024,5,10,14,40404.47,-20.01,-11033.74
2024,5,10,14,40404.12,-20.05,-11033.7
2024,5,10,14,40404.41,-20.12,-11033.68
2024,5,10,14,40404.29,-20.11,-11033.69
2024,5,10,14,40404.7,-20.07,-11033.7
2024,5,10,14,40404.82,-19.92,-11033.7
2024,5,10,14,40405.31,-19.83,-11033.72
2024,5,10,14,40405.42,-19.76,-11033.73
2024,5,10,14,40406.06,-19.71,-11033.73
2024,5,10,14,40406.87,-19.73,-11033.75
2024,5,10,14,40408.29,-19.76,-11033.75
2024,5,10,14,40409.02,-19.96,-11033.79
2024,5,10,14,40409.81,-20.13,-11033.77
2024,5,10,14,40411.18,-20.22,-11033.78
2024,5,10,14,40413.6,-20.61,-11033.81
2024,5,10,14,40415.77,-21.2,-11033.83
2024,5,10,14,40416.43,-21.62,-11033.85
2024,5,10,14,40417.67,-22.16,-11033.8
2024,5,10,14,40418.73,-22.7,-11033.78
2024,5,10,14,40419.8,-23.08,-11033.7
2024,5,10,14,40419.98,-23.31,-11033.59
2024,5,10,14,40420.25,-23.52,-11033.47
2024,5,10,15,40420.31,-23.41,-11033.38
2024,5,10,15,40419.69,-23.37,-11033.31
2024,5,10,15,40419.08,-23.34,-11033.18
2024,5,10,15,40418.14,-23.41,-11033.11
2024,5,10,15,40417.49,-23.33,-11032.99
2024,5,10,15,40416.9,-23.27,-11032.9
2024,5,10,15,40416.8,-23.13,-11032.85
2024,5,10,15,40416.83,-23.16,-11032.85
2024,5,10,15,40416.01,-23.29,-11032.77
2024,5,10,15,40415.13,-23.18,-11032.71
2024,5,10,15,40414.13,-23.13,-11032.68
2024,5,10,15,40412.87,-23.11,-11032.64
2024,5,10,15,40412.39,-22.98,-11032.5
2024,5,10,15,40411.4,-22.81,-11032.49
2024,5,10,15,40411.09,-22.61,-11032.45
2024,5,10,15,40411.03,-22.37,-11032.44
2024,5,10,15,40411.58,-22.19,-11032.45
2024,5,10,15,40411.98,-22.17,-11032.45
2024,5,10,15,40411.73,-22.26,-11032.45
2024,5,10,15,40412.02,-22.32,-11032.39
2024,5,10,15,40412.28,-22.23,-11032.45
2024,5,10,15,40411.33,-22.45,-11032.4
2024,5,10,15,40411.45,-22.37,-11032.34
2024,5,10,15,40411.33,-22.5,-11032.31
2024,5,10,15,40411.38,-22.46,-11032.3
2024,5,10,15,40411.31,-22.15,-11032.26
2024,5,10,15,40411.18,-22.01,-11032.28
2024,5,10,15,40411.04,-21.83,-11032.25
2024,5,10,15,40411.22,-21.6,-11032.27
2024,5,10,15,40411.01,-21.5,-11032.26
2024,5,10,15,40410.83,-21.37,-11032.25
2024,5,10,15,40410.88,-21.47,-11032.26
2024,5,10,15,40412.85,-21.68,-11032.21
2024,5,10,15,40413.58,-21.83,-11032.26
2024,5,10,15,40414.89,-21.98,-11032.26
2024,5,10,15,40415.37,-21.45,-11032.19
2024,5,10,15,40415.14,-21.01,-11032.18
2024,5,10,15,40415.16,-21.21,-11032.13
2024,5,10,15,40415.48,-21.52,-11032.17
2024,5,10,15,40415.45,-21.85,-11032.14
2024,5,10,15,40416.29,-22.18,-11032.06
2024,5,10,15,40416.42,-22.19,-11031.96
2024,5,10,15,40417.04,-22.23,-11031.88
2024,5,10,15,40417.32,-21.85,-11031.85
2024,5,10,15,40417.43,-21.58,-11031.84
2024,5,10,15,40417.12,-21.49,-11031.83
2024,5,10,15,40417.23,-21.49,-11031.74
2024,5,10,15,40416.92,-21.59,-11031.76
2024,5,10,15,40417.16,-21.95,-11031.76
2024,5,10,15,40417.18,-22.23,-11031.69
2024,5,10,15,40416.6,-22.26,-11031.66
2024,5,10,15,40416.07,-22.18,-11031.59
2024,5,10,15,40415.96,-21.88,-11031.54
2024,5,10,15,40416.56,-21.76,-11031.55
2024,5,10,15,40416.54,-21.73,-11031.51
2024,5,10,15,40416.13,-21.78,-11031.49
2024,5,10,15,40415.97,-21.98,-11031.39
2024,5,10,15,40415.96,-22.04,-11031.37
2024,5,10,15,40416.1,-22.21,-11031.31
2024,5,10,15,40415.38,-22.22,-11031.33
2024,5,10,16,40414.87,-22.38,-11031.31
2024,5,10,16,40414.61,-22.39,-11031.27
2024,5,10,16,40414.44,-22.54,-11031.26
2024,5,10,16,40414.4,-22.63,-11031.35
2024,5,10,16,40414.87,-22.7,-11031.31
2024,5,10,16,40414.65,-22.74,-11031.28
2024,5,10,16,40414.37,-22.63,-11031.22
2024,5,10,16,40414.19,-22.62,-11031.2
2024,5,10,16,40413.41,-22.36,-11031.22
2024,5,10,16,40412.95,-22.3,-11031.29
2024,5,10,16,40412.76,-22.31,-11031.29
2024,5,10,16,40412.92,-22.16,-11031.35
2024,5,10,16,40413.14,-22.1,-11031.26
2024,5,10,16,40413.4,-22,-11031.26
2024,5,10,16,40413.37,-21.82,-11031.23
2024,5,10,16,40413.29,-21.71,-11031.22
2024,5,10,16,40413.15,-21.59,-11031.22
2024,5,10,16,40412.82,-21.52,-11031.22
2024,5,10,16,40412.43,-21.56,-11031.27
2024,5,10,16,40412.05,-21.56,-11031.24
2024,5,10,16,40411.85,-21.67,-11031.23
2024,5,10,16,40411.83,-21.77,-11031.23
2024,5,10,16,40411.76,-21.69,-11031.3
2024,5,10,16,40411.29,-21.46,-11031.31
2024,5,10,16,40410.87,-21.43,-11031.32
2024,5,10,16,40410.6,-21.25,-11031.28
2024,5,10,16,40411,-21.2,-11031.28
2024,5,10,16,40410.97,-21.06,-11031.32
2024,5,10,16,40411.33,-21.15,-11031.34
2024,5,10,16,40411.67,-21.12,-11031.38
2024,5,10,16,40412.64,-21.05,-11031.39
2024,5,10,16,40413.43,-21.07,-11031.43
2024,5,10,16,40414.4,-21.07,-11031.45
2024,5,10,16,40415.7,-21.24,-11031.45
2024,5,10,16,40416.54,-21.25,-11031.45
2024,5,10,16,40416.79,-21.31,-11031.42
2024,5,10,16,40415.92,-21.3,-11031.48
2024,5,10,16,40415.49,-21.17,-11031.38
2024,5,10,16,40415.88,-21.08,-11031.39
2024,5,10,16,40416.6,-21.14,-11031.32
2024,5,10,16,40417.46,-20.89,-11031.46
2024,5,10,16,40418.94,-20.84,-11031.47
2024,5,10,16,40420.88,-20.78,-11031.37
2024,5,10,16,40422.41,-20.76,-11031.42
2024,5,10,16,40423.36,-20.49,-11031.51
2024,5,10,16,40424.36,-20.22,-11031.62
2024,5,10,16,40424.44,-20.14,-11031.39
2024,5,10,16,40423.66,-19.86,-11031.31
2024,5,10,16,40422.25,-19.72,-11031.4
2024,5,10,16,40419.97,-19.33,-11031.21
2024,5,10,16,40418.16,-19.28,-11030.9
2024,5,10,16,40417.75,-19.07,-11030.88
2024,5,10,16,40418.7,-19.05,-11030.84
2024,5,10,16,40421.73,-19.39,-11030.85
2024,5,10,16,40424.91,-19.8,-11030.84
2024,5,10,16,40426.37,-19.62,-11030.92
2024,5,10,16,40425.87,-19.4,-11030.88
2024,5,10,16,40424.56,-19.27,-11030.77
2024,5,10,16,40422.68,-19.01,-11030.7
2024,5,10,16,40420.79,-18.84,-11030.72
2024,5,10,17,40419.66,-18.87,-11030.61
2024,5,10,17,40419.57,-18.79,-11030.56
2024,5,10,17,40419.28,-18.65,-11030.63
2024,5,10,17,40418.84,-18.58,-11030.66
2024,5,10,17,40418.46,-18.29,-11030.69
2024,5,10,17,40423.77,-18.52,-11030.53
2024,5,10,17,40473.46,-22.42,-11031.07
2024,5,10,17,40505.76,-15.88,-11032.73
2024,5,10,17,40498.86,-17.11,-11033.09
2024,5,10,17,40489.47,-18.64,-11032.27
2024,5,10,17,40496.42,-19.13,-11031.6
2024,5,10,17,40501.91,-19.41,-11031.14
2024,5,10,17,40498.47,-19.27,-11030.9
2024,5,10,17,40495.9,-18.8,-11030.5
2024,5,10,17,40496.49,-19.71,-11029.73
2024,5,10,17,40514.84,-21.58,-11030.18
2024,5,10,17,40499.01,-21.51,-11029.66
2024,5,10,17,40493.31,-21.97,-11029.23
2024,5,10,17,40493.22,-23.3,-11028.84
2024,5,10,17,40493.26,-22.65,-11028.53
2024,5,10,17,40500.71,-23.11,-11028.68
2024,5,10,17,40504.54,-22.9,-11028.88
2024,5,10,17,40499.3,-22.19,-11028.85
2024,5,10,17,40488.78,-19.72,-11028.37
2024,5,10,17,40480.4,-17.86,-11027.88
2024,5,10,17,40478.36,-17.76,-11027.76
2024,5,10,17,40476.96,-17.2,-11027.47
2024,5,10,17,40474.84,-16.08,-11027.47
2024,5,10,17,40471.51,-15.56,-11027.51
2024,5,10,17,40467.79,-14.77,-11027.5
2024,5,10,17,40465.68,-15.08,-11027.55
2024,5,10,17,40463.26,-15.43,-11027.59
2024,5,10,17,40460.6,-15.8,-11027.65
2024,5,10,17,40460.43,-16.62,-11027.72
2024,5,10,17,40460.56,-16.61,-11027.77
2024,5,10,17,40457.48,-15.6,-11027.99
2024,5,10,17,40455.45,-15.84,-11028.01
2024,5,10,17,40461.06,-16.67,-11028.23
2024,5,10,17,40464.75,-18.47,-11028.42
2024,5,10,17,40461.19,-17.62,-11028.77
2024,5,10,17,40450.48,-19.2,-11029.02
2024,5,10,17,40438.45,-16.81,-11028.59
2024,5,10,17,40427.84,-16.22,-11028.51
2024,5,10,17,40427.81,-14.95,-11028.5
2024,5,10,17,40433.67,-16.98,-11029.06
2024,5,10,17,40423.95,-15.94,-11029.5
2024,5,10,17,40411.57,-17.31,-11029.3
2024,5,10,17,40407.02,-16.97,-11029.31
2024,5,10,17,40400.5,-17.03,-11029.53
2024,5,10,17,40401.34,-15.37,-11029.61
2024,5,10,17,40398.47,-15.82,-11030.26
2024,5,10,17,40391.68,-16.11,-11030.61
2024,5,10,17,40389.93,-15.46,-11030.75
2024,5,10,17,40389.37,-15.46,-11031.28
2024,5,10,17,40395.09,-17.89,-11031.86
2024,5,10,17,40398.6,-17.7,-11032.45
2024,5,10,17,40398.02,-19.25,-11032.97
2024,5,10,17,40394.07,-19.86,-11033.05
2024,5,10,17,40386.35,-19.67,-11033.17
2024,5,10,17,40389.16,-19.23,-11033.34
2024,5,10,18,40390.47,-18.73,-11033.5
2024,5,10,18,40391.21,-17.47,-11033.96
2024,5,10,18,40392.38,-16.69,-11034.34
2024,5,10,18,40390.05,-14.97,-11034.54
2024,5,10,18,40383.91,-15.16,-11034.81
2024,5,10,18,40381.08,-13.86,-11034.88
2024,5,10,18,40378.63,-13.7,-11035.23
2024,5,10,18,40374.51,-11.63,-11035.45
2024,5,10,18,40364.29,-10.79,-11035.53
2024,5,10,18,40362.08,-10.83,-11035.76
2024,5,10,18,40359.19,-9.62,-11036.07
2024,5,10,18,40354.3,-9.27,-11036.47
2024,5,10,18,40347.13,-9.9,-11036.78
2024,5,10,18,40344.84,-11.32,-11036.91
2024,5,10,18,40340.62,-11.25,-11037.4
2024,5,10,18,40334.22,-12.55,-11037.7
2024,5,10,18,40330.61,-11.31,-11037.83
2024,5,10,18,40328.5,-10.07,-11038.22
2024,5,10,18,40328.74,-9.69,-11038.79
2024,5,10,18,40324.31,-9.26,-11039.24
2024,5,10,18,40320.78,-9,-11039.59
2024,5,10,18,40315.23,-8.56,-11039.88
2024,5,10,18,40311.86,-7.31,-11040.12
2024,5,10,18,40306.39,-5.83,-11040.5
2024,5,10,18,40301,-4.89,-11040.77
2024,5,10,18,40295.75,-4.21,-11041.1
2024,5,10,18,40303.81,-4.44,-11041.62
2024,5,10,18,40304.02,-1.3,-11042.45
2024,5,10,18,40298.06,-0.21,-11043.21
2024,5,10,18,40285.26,0.83,-11043.55
2024,5,10,18,40274.55,3.22,-11043.64
2024,5,10,18,40265.26,3.3,-11043.89
2024,5,10,18,40256.62,1.42,-11044.05
2024,5,10,18,40254.24,0.22,-11043.87
2024,5,10,18,40260.26,1.92,-11043.92
2024,5,10,18,40265.68,4.33,-11044.1
2024,5,10,18,40270.77,7.79,-11044.42
2024,5,10,18,40277.52,10.48,-11044.76
2024,5,10,18,40284.11,11.85,-11045.17
2024,5,10,18,40285.26,10.6,-11045.54
