year,month,day,hour,H_mean,D_mean,Z_mean,minute,timestamp,dhdt,dddt,el_x,el_y
2024,5,11,18,40231.74,-18.06,-11032.15,38,2024-05-11 18:38:00,-0.057666666666652114,-0.02766666666666667,0.032741293026766774,-0.8187516760142162
2024,5,11,18,40234.73,-19.33,-11032.01,39,2024-05-11 18:39:00,0.049833333333420646,-0.02116666666666666,-0.04174018881666663,-0.568757304744472
2024,5,11,18,40247.44,-21.4,-11032.09,40,2024-05-11 18:40:00,0.21183333333331877,-0.0345,-0.0954854096255411,-0.7877106071054054
2024,5,11,18,40256.66,-20.86,-11032.08,41,2024-05-11 18:41:00,0.15366666666668607,0.008999999999999985,-0.19826797956331166,-1.5426014747171963
2024,5,11,18,40252.72,-20.66,-11032.03,42,2024-05-11 18:42:00,-0.06566666666670547,0.0033333333333333214,-0.13298865113060704,-1.9135309730898855
2024,5,11,18,40254.77,-21.77,-11031.68,43,2024-05-11 18:43:00,0.03416666666659391,-0.018499999999999992,-0.1105663145128781,-1.4069088334573672
2024,5,11,18,40258.27,-20.13,-11031.46,44,2024-05-11 18:44:00,0.058333333333333334,0.02733333333333334,-0.17628830815193827,-1.4376876799564362
2024,5,11,18,40253.8,-18.38,-11031.23,45,2024-05-11 18:45:00,-0.07449999999989813,0.029166666666666667,-0.05753926504561646,-1.559705854011867
2024,5,11,18,40241.89,-16.0,-11030.57,46,2024-05-11 18:46:00,-0.1985000000000582,0.03966666666666665,0.046482041411162967,-1.138999224427577
2024,5,11,18,40238.88,-15.76,-11030.27,47,2024-05-11 18:47:00,-0.050166666666700624,0.0040000000000000036,0.18411899210684515,-0.201288983021384
2024,5,11,18,40236.09,-15.15,-11029.83,48,2024-05-11 18:48:00,-0.04650000000001455,0.010166666666666657,0.1620301031816001,0.03255964297980477
2024,5,11,18,40233.88,-15.76,-11029.99,49,2024-05-11 18:49:00,-0.03683333333331878,-0.010166666666666657,0.13276799950493184,0.14352628567988548
2024,5,11,18,40224.44,-16.21,-11029.81,50,2024-05-11 18:50:00,-0.15733333333325086,-0.007500000000000018,0.043111265451510554,0.15392841094981496
2024,5,11,18,40222.83,-17.87,-11029.62,51,2024-05-11 18:51:00,-0.026833333333343035,-0.02766666666666667,0.021576076603924247,0.7800239153822487
2024,5,11,18,40222.52,-19.57,-11029.69,52,2024-05-11 18:52:00,-0.005166666666749128,-0.02833333333333332,-0.10275163793306272,0.8800567068046414
2024,5,11,18,40223.81,-20.56,-11029.73,53,2024-05-11 18:53:00,0.021500000000014553,-0.016499999999999973,-0.2164662339155336,0.8210349817676013
2024,5,11,18,40224.5,-21.37,-11029.87,54,2024-05-11 18:54:00,0.011500000000038806,-0.013500000000000038,-0.24765086435352662,0.6239876527314764
2024,5,11,18,40224.28,-21.59,-11029.9,55,2024-05-11 18:55:00,-0.003666666666686069,-0.0036666666666666475,-0.2688741967273182,0.5097018193466158
2024,5,11,18,40225.14,-20.47,-11029.77,56,2024-05-11 18:56:00,0.014333333333343034,0.018666666666666682,-0.25635106573486033,0.5419377254857344
2024,5,11,18,40224.07,-18.54,-11029.7,57,2024-05-11 18:57:00,-0.017833333333328483,0.03216666666666666,-0.17690090254441948,0.48571771469976394
2024,5,11,18,40224.04,-16.95,-11029.77,58,2024-05-11 18:58:00,-0.0004999999999805975,0.0265,-0.06996493450001652,0.5023794084096646
2024,5,11,18,40226.21,-16.35,-11029.83,59,2024-05-11 18:59:00,0.036166666666637565,0.009999999999999964,0.011682664081697986,0.44978845449910243
2024,5,11,19,40227.79,-15.89,-11030.02,0,2024-05-11 19:00:00,0.02633333333336244,0.007666666666666681,0.028613445024865247,0.2667408700368714
2024,5,11,19,40229.2,-15.74,-11030.15,1,2024-05-11 19:01:00,0.023499999999936943,0.002500000000000006,0.02540440667777568,0.18637589821812114
2024,5,11,19,40230.17,-16.53,-11030.33,2,2024-05-11 19:02:00,0.01616666666668607,-0.013166666666666682,0.013753182825133934,0.058987266043289965
2024,5,11,19,40232.1,-17.89,-11030.36,3,2024-05-11 19:03:00,0.03216666666667152,-0.022666666666666658,-0.04572193556606053,-0.04409633769508951
2024,5,11,19,40232.56,-18.47,-11030.46,4,2024-05-11 19:04:00,0.0076666666666521145,-0.009666666666666638,-0.11541959126848458,-0.17552899043044232
2024,5,11,19,40233.11,-19.31,-11030.46,5,2024-05-11 19:05:00,0.009166666666715173,-0.013999999999999997,-0.11189111852946974,-0.11399517283050148
2024,5,11,19,40231.06,-19.54,-11030.32,6,2024-05-11 19:06:00,-0.034166666666715174,-0.0038333333333333405,-0.10916526114964112,-0.04211200863392982
2024,5,11,19,40230.21,-20.05,-11030.35,7,2024-05-11 19:07:00,-0.014166666666642413,-0.008500000000000027,-0.10502717029995896,0.08145370957651052
2024,5,11,19,40230.16,-21.13,-11030.37,8,2024-05-11 19:08:00,-0.0008333333332605738,-0.01799999999999997,-0.09888787556524192,0.07393590104736215
2024,5,11,19,40224.4,-21.52,-11030.27,9,2024-05-11 19:09:00,-0.09600000000003396,-0.006500000000000009,-0.1324193501755294,0.10316923080555414
2024,5,11,19,40219.66,-22.43,-11030.29,10,2024-05-11 19:10:00,-0.07899999999996604,-0.015166666666666669,-0.1029035947947455,0.6308153421666958
2024,5,11,19,40221.91,-24.03,-11030.23,11,2024-05-11 19:11:00,0.0375,-0.02666666666666669,-0.14715965156120667,0.9657286405274814
2024,5,11,19,40228.24,-26.42,-11030.6,12,2024-05-11 19:12:00,0.10549999999990783,-0.039833333333333346,-0.2240875587611384,0.6520057108324939
2024,5,11,19,40224.3,-26.31,-11030.55,13,2024-05-11 19:13:00,-0.0656666666665842,0.0018333333333333832,-0.3193220589676459,0.2465175374382479
2024,5,11,19,40224.41,-26.28,-11030.57,14,2024-05-11 19:14:00,0.0018333333333430345,0.0004999999999999598,-0.2781409049421287,0.5984639443613584
2024,5,11,19,40226.37,-26.35,-11030.66,15,2024-05-11 19:15:00,0.03266666666665211,-0.0011666666666666713,-0.2674259190041478,0.4944974032318892
2024,5,11,19,40228.1,-26.34,-11030.88,16,2024-05-11 19:16:00,0.028833333333265425,0.0001666666666666927,-0.28140476936499537,0.1877056912267356
2024,5,11,19,40230.28,-26.32,-11031.09,17,2024-05-11 19:17:00,0.036333333333338186,0.0003333333333333262,-0.2646358851329209,0.0531392073599661
2024,5,11,19,40227.14,-25.27,-11031.1,18,2024-05-11 19:18:00,-0.052333333333323635,0.017500000000000012,-0.25651897718550043,-0.09218239529707511
2024,5,11,19,40226.32,-23.19,-11030.88,19,2024-05-11 19:19:00,-0.013666666666661815,0.03466666666666664,-0.1698804891581765,0.11927922339976843
2024,5,11,19,40235.54,-21.58,-11030.96,20,2024-05-11 19:20:00,0.15366666666668607,0.026833333333333383,-0.03779921537748262,0.020957561205462823
2024,5,11,19,40239.2,-20.28,-11031.29,21,2024-05-11 19:21:00,0.060999999999936945,0.02166666666666662,0.05777281883725027,-0.594398436472874
2024,5,11,19,40236.28,-21.21,-11031.33,22,2024-05-11 19:22:00,-0.04866666666663756,-0.015499999999999995,0.1268599775124865,-0.7050779198289464
2024,5,11,19,40237.73,-20.96,-11031.17,23,2024-05-11 19:23:00,0.024166666666739427,0.004166666666666667,0.044714673643461995,-0.38790566671839505
2024,5,11,19,40239.5,-20.71,-11031.16,24,2024-05-11 19:24:00,0.029499999999946642,0.004166666666666667,0.06265433649120192,-0.4407822539765077
2024,5,11,19,40232.01,-20.02,-11030.88,25,2024-05-11 19:25:00,-0.12483333333329938,0.01150000000000002,0.06999977377435386,-0.5083789826285645
2024,5,11,19,40228.28,-19.31,-11030.56,26,2024-05-11 19:26:00,-0.06216666666672002,0.011833333333333347,0.08606502953621716,0.029012943807897477
2024,5,11,19,40225.72,-19.32,-11030.48,27,2024-05-11 19:27:00,-0.04266666666662786,-0.0001666666666666927,0.08632888329384888,0.17964494195119307
2024,5,11,19,40231.49,-20.04,-11030.44,28,2024-05-11 19:28:00,0.0961666666666133,-0.011999999999999981,0.043258213933433896,0.259078860616009
2024,5,11,19,40241.02,-21.14,-11030.76,29,2024-05-11 19:29:00,0.15883333333331393,-0.018333333333333358,-0.02219827587354679,-0.149136178098649
2024,5,11,19,40239.32,-19.52,-11030.79,30,2024-05-11 19:30:00,-0.028333333333284826,0.027000000000000017,-0.09555038390366592,-0.6865277174327544
2024,5,11,19,40232.43,-18.12,-11030.58,31,2024-05-11 19:31:00,-0.11483333333332363,0.02333333333333331,0.018458623894580778,-0.4128647713677797
2024,5,11,19,40224.84,-15.2,-11030.08,32,2024-05-11 19:32:00,-0.12650000000006306,0.0486666666666667,0.10117611286434755,0.08527620118994471
2024,5,11,19,40218.86,-13.42,-11029.85,33,2024-05-11 19:33:00,-0.09966666666659876,0.029666666666666657,0.27465481717028023,0.5263052757121861
2024,5,11,19,40215.98,-11.25,-11029.8,34,2024-05-11 19:34:00,-0.04799999999995634,0.036166666666666666,0.3367393561845363,0.7744073310017104
2024,5,11,19,40207.38,-10.6,-11029.85,35,2024-05-11 19:35:00,-0.14333333333343035,0.010833333333333339,0.42609127986873174,0.8078046985208435
2024,5,11,19,40210.52,-10.26,-11029.83,36,2024-05-11 19:36:00,0.052333333333323635,0.0056666666666666645,0.40356618342307243,1.1871948875938774
2024,5,11,19,40222.93,-10.81,-11030.29,37,2024-05-11 19:37:00,0.20683333333339154,-0.009166666666666679,0.38122523464531627,0.7767598500289349
2024,5,11,19,40234.81,-12.05,-11030.98,38,2024-05-11 19:38:00,0.19799999999995635,-0.02066666666666667,0.3224181712896721,-0.07714544633462726
2024,5,11,19,40236.2,-12.35,-11031.4,39,2024-05-11 19:39:00,0.023166666666656965,-0.004999999999999982,0.22934293481740586,-0.7859075149596761
2024,5,11,19,40233.91,-13.52,-11031.37,40,2024-05-11 19:40:00,-0.038166666666559955,-0.0195,0.22236430615243508,-0.7251008385510586
2024,5,11,19,40237.54,-14.31,-11031.32,41,2024-05-11 19:41:00,0.060499999999956346,-0.013166666666666682,0.16913734244498,-0.4190185459451493
2024,5,11,19,40234.89,-12.59,-11031.15,42,2024-05-11 19:42:00,-0.04416666666669092,0.028666666666666677,0.1636973610224039,-0.5107683851139337
2024,5,11,19,40228.47,-11.07,-11030.91,43,2024-05-11 19:43:00,-0.1069999999999709,0.025333333333333326,0.28268309248260565,-0.31296321826681095
2024,5,11,19,40226.52,-10.24,-11030.84,44,2024-05-11 19:44:00,-0.03250000000007276,0.013833333333333335,0.35774748408770507,0.10775582148441704
2024,5,11,19,40225.12,-9.02,-11030.82,45,2024-05-11 19:45:00,-0.02333333333323632,0.020333333333333346,0.3775276904106144,0.18584476736940134
2024,5,11,19,40217.59,-8.08,-11030.77,46,2024-05-11 19:46:00,-0.12550000000010186,0.01566666666666666,0.4217701149606051,0.2384626748261304
2024,5,11,19,40218.95,-8.55,-11030.89,47,2024-05-11 19:47:00,0.02266666666667637,-0.007833333333333343,0.44217438163197775,0.6879696860305541
2024,5,11,19,40222.26,-9.35,-11031.29,48,2024-05-11 19:48:00,0.055166666666749124,-0.013333333333333315,0.36018516723921634,0.42251815081837674
2024,5,11,19,40223.85,-9.72,-11031.34,49,2024-05-11 19:49:00,0.026499999999941792,-0.006166666666666683,0.2626581030805102,0.14690896291419597
2024,5,11,19,40220.49,-9.72,-11031.45,50,2024-05-11 19:50:00,-0.0560000000000097,0.0,0.21337710200705912,0.18164018232245394
2024,5,11,19,40217.83,-9.65,-11031.27,51,2024-05-11 19:51:00,-0.044333333333270275,0.0011666666666666713,0.19429260865350162,0.45763265023452027
2024,5,11,19,40221.88,-10.0,-11031.29,52,2024-05-11 19:52:00,0.06749999999992724,-0.0058333333333333275,0.208043671451485,0.5379389485157573
2024,5,11,19,40222.22,-8.96,-11031.4,53,2024-05-11 19:53:00,0.005666666666729725,0.01733333333333332,0.1772533993998357,0.24050562657457256
2024,5,11,19,40217.64,-7.8,-11031.29,54,2024-05-11 19:54:00,-0.07633333333336244,0.01933333333333335,0.23871691028219388,0.2611468492837891
2024,5,11,19,40219.1,-7.5,-11031.24,55,2024-05-11 19:55:00,0.02433333333331878,0.004999999999999997,0.28497428445005757,0.4498821633465621
2024,5,11,19,40218.27,-7.18,-11031.41,56,2024-05-11 19:56:00,-0.013833333333362436,0.005333333333333338,0.267203411399985,0.24353685501892117
2024,5,11,19,40219.33,-7.61,-11031.76,57,2024-05-11 19:57:00,0.01766666666674913,-0.007166666666666677,0.266799580147329,0.24568266728648255
2024,5,11,19,40212.57,-7.8,-11031.87,58,2024-05-11 19:58:00,-0.11266666666670062,-0.0031666666666666583,0.23130111492207017,0.23553062644011477
2024,5,11,19,40212.59,-9.4,-11031.69,59,2024-05-11 19:59:00,0.0003333333332799763,-0.026666666666666675,0.22739188827300236,0.7875400713396222
2024,5,11,20,40222.51,-12.65,-11032.06,0,2024-05-11 20:00:00,0.1653333333334255,-0.05416666666666667,0.10008386553516231,0.6594004642870824
2024,5,11,20,40228.22,-11.46,-11032.03,1,2024-05-11 20:01:00,0.09516666666665212,0.019833333333333324,-0.10500562182836834,-0.11475920483555994
2024,5,11,20,40229.11,-8.33,-11032.04,2,2024-05-11 20:02:00,0.014833333333323631,0.05216666666666668,-0.01785938544844175,-0.4758924987039157
2024,5,11,20,40224.3,-7.81,-11032.3,3,2024-05-11 20:03:00,-0.08016666666662786,0.008666666666666675,0.16485636991044936,-0.4868998591452791
2024,5,11,20,40208.89,-8.06,-11032.25,4,2024-05-11 20:04:00,-0.25683333333339153,-0.004166666666666681,0.1325008897181969,-0.1428701649378416
2024,5,11,20,40199.58,-9.9,-11032.01,5,2024-05-11 20:05:00,-0.15516666666662787,-0.030666666666666665,0.08444719970630528,0.6864899233520477
2024,5,11,20,40200.82,-11.43,-11032.0,6,2024-05-11 20:06:00,0.02066666666663271,-0.025499999999999988,-0.04499829452194004,1.097905757793204
2024,5,11,20,40207.23,-13.18,-11032.34,7,2024-05-11 20:07:00,0.10683333333339154,-0.029166666666666667,-0.11385048722692451,0.9513506630690539
2024,5,11,20,40212.3,-13.36,-11032.78,8,2024-05-11 20:08:00,0.08449999999999515,-0.0029999999999999953,-0.175812515284527,0.5919853605200949
2024,5,11,20,40210.26,-12.08,-11032.85,9,2024-05-11 20:09:00,-0.03400000000001455,0.021333333333333322,-0.14211933206445995,0.2965926412826784
2024,5,11,20,40209.27,-12.63,-11033.01,10,2024-05-11 20:10:00,-0.016500000000087313,-0.009166666666666679,-0.020003109172279553,0.4457992239240037
2024,5,11,20,40210.17,-13.93,-11033.11,11,2024-05-11 20:11:00,0.015000000000024253,-0.02166666666666665,-0.044818064857399614,0.5468226616494117
2024,5,11,20,40216.26,-15.35,-11033.34,12,2024-05-11 20:12:00,0.10150000000006305,-0.023666666666666666,-0.1400640513704027,0.4284952478714955
2024,5,11,20,40227.03,-15.01,-11033.46,13,2024-05-11 20:13:00,0.17949999999994665,0.0056666666666666645,-0.22444386199659228,-0.04679242343565837
2024,5,11,20,40240.93,-13.8,-11033.82,14,2024-05-11 20:14:00,0.23166666666669092,0.020166666666666652,-0.1790644140618829,-0.6684696100905231
2024,5,11,20,40241.68,-11.63,-11033.81,15,2024-05-11 20:15:00,0.0125,0.036166666666666666,-0.10321302765595476,-1.366776732765111
2024,5,11,20,40230.32,-10.66,-11033.58,16,2024-05-11 20:16:00,-0.18933333333334304,0.016166666666666676,0.015627983580485328,-1.2189065226812856
2024,5,11,20,40223.71,-10.38,-11033.04,17,2024-05-11 20:17:00,-0.11016666666667636,0.004666666666666656,0.05384618547139052,-0.3069278144015901
2024,5,11,20,40226.74,-9.33,-11032.82,18,2024-05-11 20:18:00,0.050499999999980595,0.017500000000000012,0.055358334307561284,0.11297785606197894
2024,5,11,20,40229.57,-7.29,-11032.95,19,2024-05-11 20:19:00,0.04716666666669577,0.034,0.10741759281149763,-0.14588765761935374
2024,5,11,20,40230.85,-6.34,-11033.09,20,2024-05-11 20:20:00,0.02133333333331393,0.015833333333333335,0.20878863112402116,-0.36504536079627414
2024,5,11,20,40228.68,-6.25,-11033.23,21,2024-05-11 20:21:00,-0.036166666666637565,0.0014999999999999976,0.22297203891912792,-0.43713290107386954
2024,5,11,20,40227.36,-7.18,-11033.31,22,2024-05-11 20:22:00,-0.02199999999999515,-0.015499999999999995,0.19428629203549672,-0.19960973469759283
2024,5,11,20,40229.84,-9.5,-11033.5,23,2024-05-11 20:23:00,0.04133333333326542,-0.03866666666666667,0.09576768551234191,-0.11380568518219387
2024,5,11,20,40232.49,-10.68,-11033.66,24,2024-05-11 20:24:00,0.04416666666669092,-0.019666666666666662,-0.07020847544950662,-0.34552964186306145
2024,5,11,20,40234.97,-11.95,-11033.61,25,2024-05-11 20:25:00,0.04133333333338669,-0.02116666666666666,-0.12168435638807418,-0.45801765827073615
2024,5,11,20,40238.32,-11.5,-11033.68,26,2024-05-11 20:26:00,0.05583333333330908,0.0074999999999999884,-0.17726209538956222,-0.5673818598095044
2024,5,11,20,40238.63,-13.06,-11033.93,27,2024-05-11 20:27:00,0.005166666666627862,-0.02600000000000001,-0.11019505838779275,-0.6923862895364479
2024,5,11,20,40239.59,-13.87,-11033.78,28,2024-05-11 20:28:00,0.01599999999998545,-0.013499999999999979,-0.19263035241541976,-0.7149967218564458
2024,5,11,20,40241.53,-15.02,-11033.9,29,2024-05-11 20:29:00,0.03233333333337214,-0.019166666666666672,-0.19007456802329126,-0.7125582666826681
2024,5,11,20,40245.27,-16.45,-11033.9,30,2024-05-11 20:30:00,0.06233333333329938,-0.023833333333333328,-0.18742950289385646,-0.6385815919439934
2024,5,11,20,40248.23,-17.2,-11033.97,31,2024-05-11 20:31:00,0.049333333333440046,-0.0125,-0.2593835717474308,-0.7267372940983421
2024,5,11,20,40244.64,-19.68,-11034.14,32,2024-05-11 20:32:00,-0.05983333333339639,-0.04133333333333334,-0.30821523509026827,-0.8031731180436478
2024,5,11,20,40240.21,-21.6,-11033.94,33,2024-05-11 20:33:00,-0.07383333333333818,-0.03200000000000003,-0.4333898158317223,-0.5430578913213051
2024,5,11,20,40241.7,-22.37,-11033.89,34,2024-05-11 20:34:00,0.02483333333329938,-0.012833333333333327,-0.4902353437253758,-0.4630160359861348
2024,5,11,20,40241.29,-24.34,-11033.88,35,2024-05-11 20:35:00,-0.006833333333270275,-0.03283333333333331,-0.44887390900468965,-0.7214921778039802
2024,5,11,20,40241.74,-24.5,-11033.79,36,2024-05-11 20:36:00,0.007499999999951493,-0.002666666666666669,-0.49958090980904213,-0.6637218304823267
2024,5,11,20,40242.51,-24.61,-11033.76,37,2024-05-11 20:37:00,0.012833333333401243,-0.0018333333333333238,-0.4229040566698217,-0.5943695436710291
2024,5,11,20,40243.62,-24.01,-11033.7,38,2024-05-11 20:38:00,0.0185000000000097,0.009999999999999964,-0.3846273965148487,-0.5560421537550946
2024,5,11,20,40244.13,-22.86,-11033.69,39,2024-05-11 20:39:00,0.008499999999912689,0.019166666666666703,-0.33237721913107326,-0.6300256087916029
2024,5,11,20,40245.95,-20.27,-11033.46,40,2024-05-11 20:40:00,0.030333333333328483,0.043166666666666666,-0.23609180090414608,-0.642005358694059
2024,5,11,20,40244.63,-20.35,-11033.59,41,2024-05-11 20:41:00,-0.02199999999999515,-0.001333333333333364,-0.056565902274191046,-0.7124897324598269
2024,5,11,20,40246.12,-18.67,-11033.43,42,2024-05-11 20:42:00,0.024833333333420644,0.027999999999999994,-0.07328475251850998,-0.49736379741060244
2024,5,11,20,40247.89,-17.17,-11033.35,43,2024-05-11 20:43:00,0.029499999999946642,0.025,0.01494642507972463,-0.4291773163487126
2024,5,11,20,40249.07,-15.16,-11033.28,44,2024-05-11 20:44:00,0.019666666666671516,0.03350000000000002,0.06284349473001503,-0.31520804427116356
2024,5,11,20,40249.62,-14.35,-11033.24,45,2024-05-11 20:45:00,0.009166666666715173,0.013500000000000009,0.12268902017524962,-0.3353331386396659
2024,5,11,20,40248.71,-12.62,-11033.11,46,2024-05-11 20:46:00,-0.015166666666724874,0.02883333333333334,0.1123394283633086,-0.483935298391064
2024,5,11,20,40249.03,-11.07,-11032.95,47,2024-05-11 20:47:00,0.005333333333328483,0.025833333333333316,0.17837357907593904,-0.48039947238576236
2024,5,11,20,40249.15,-9.69,-11032.89,48,2024-05-11 20:48:00,0.0020000000000436557,0.023000000000000013,0.2128393164936977,-0.44265437676531877
2024,5,11,20,40247.97,-8.16,-11032.85,49,2024-05-11 20:49:00,-0.019666666666671516,0.025499999999999988,0.2201267216485146,-0.3914138730807759
2024,5,11,20,40245.75,-6.92,-11032.75,50,2024-05-11 20:50:00,-0.0370000000000194,0.02066666666666667,0.2521146896842873,-0.2828405729668086
2024,5,11,20,40244.07,-5.7,-11032.65,51,2024-05-11 20:51:00,-0.02800000000000485,0.020333333333333328,0.2749967445843659,-0.17701672246363093
2024,5,11,20,40242.86,-4.85,-11032.6,52,2024-05-11 20:52:00,-0.020166666666652115,0.014166666666666676,0.3126009012125683,-0.11813833865907702
2024,5,11,20,40240.96,-3.84,-11032.54,53,2024-05-11 20:53:00,-0.03166666666669092,0.01683333333333333,0.34672285354091015,-0.043004899268978464
2024,5,11,20,40239.14,-3.66,-11032.55,54,2024-05-11 20:54:00,-0.030333333333328483,0.0029999999999999953,0.3796928765219782,0.07751166358479657
2024,5,11,20,40238.93,-3.62,-11032.65,55,2024-05-11 20:55:00,-0.003499999999985448,0.0006666666666666673,0.36198647321499866,0.17891760004126553
2024,5,11,20,40238.18,-3.48,-11032.59,56,2024-05-11 20:56:00,-0.0125,0.0023333333333333353,0.3232865531802741,0.18537075952646279
2024,5,11,20,40237.71,-2.89,-11032.61,57,2024-05-11 20:57:00,-0.007833333333352736,0.009833333333333331,0.327071890065196,0.20094041433345716
2024,5,11,20,40234.91,-3.18,-11032.71,58,2024-05-11 20:58:00,-0.04666666666659391,-0.004833333333333334,0.3518552922894684,0.2088699669852639
2024,5,11,20,40235.3,-2.54,-11032.61,59,2024-05-11 20:59:00,0.006499999999990299,0.010666666666666668,0.3224996171971564,0.38059420458441373
2024,5,11,21,40233.65,-0.81,-11032.55,0,2024-05-11 21:00:00,-0.02750000000002425,0.028833333333333332,0.36597868890004004,0.34711324391064985
2024,5,11,21,40231.92,0.67,-11032.57,1,2024-05-11 21:01:00,-0.02883333333338669,0.024666666666666667,0.4607676658438642,0.4585947980398863
2024,5,11,21,40231.77,0.95,-11032.62,2,2024-05-11 21:02:00,-0.0025000000000242532,0.004666666666666665,0.545389779243623,0.46858042372917175
2024,5,11,21,40229.69,0.64,-11032.89,3,2024-05-11 21:03:00,-0.0346666666665745,-0.005166666666666666,0.5404219482770135,0.36065239940897
2024,5,11,21,40227.35,0.21,-11032.93,4,2024-05-11 21:04:00,-0.03900000000006306,-0.0071666666666666675,0.49476378493512657,0.473667196334062
2024,5,11,21,40230.83,1.34,-11032.72,5,2024-05-11 21:05:00,0.058000000000053356,0.018833333333333334,0.47222983887478925,0.5573199239557278
2024,5,11,21,40232.6,2.85,-11032.97,6,2024-05-11 21:06:00,0.029499999999946642,0.025166666666666667,0.5312071911259012,0.27587870099411244
2024,5,11,21,40232.49,3.84,-11033.0,7,2024-05-11 21:07:00,-0.0018333333333430345,0.016499999999999997,0.5972249799627052,0.17968691548226629
2024,5,11,21,40236.42,5.53,-11033.1,8,2024-05-11 21:08:00,0.06550000000000485,0.028166666666666673,0.6080166006482902,0.21953825520027687
2024,5,11,21,40240.02,7.4,-11033.09,9,2024-05-11 21:09:00,0.059999999999975746,0.03116666666666667,0.6551749928974882,-0.01716911492793056
2024,5,11,21,40248.35,6.68,-11033.53,10,2024-05-11 21:10:00,0.13883333333336242,-0.01200000000000001,0.683163409790385,-0.1638972764161485
2024,5,11,21,40253.91,8.32,-11033.53,11,2024-05-11 21:11:00,0.09266666666674912,0.02733333333333334,0.5781300778443008,-0.6271422549173524
2024,5,11,21,40251.61,8.59,-11033.58,12,2024-05-11 21:12:00,-0.03833333333338184,0.004499999999999993,0.6271744266254458,-0.795405914360034
2024,5,11,21,40253.76,10.5,-11033.34,13,2024-05-11 21:13:00,0.035833333333357587,0.03183333333333334,0.5756001460025169,-0.460504645935276
2024,5,11,21,40251.31,8.53,-11033.65,14,2024-05-11 21:14:00,-0.040833333333406094,-0.032833333333333346,0.6308666881998827,-0.5119058619480386
2024,5,11,21,40248.54,7.77,-11033.44,15,2024-05-11 21:15:00,-0.04616666666661331,-0.012666666666666663,0.44281633994190595,-0.27056945985145703
2024,5,11,21,40246.42,7.04,-11033.42,16,2024-05-11 21:16:00,-0.03533333333337699,-0.012166666666666659,0.36340476277987904,-0.09000393168092805
2024,5,11,21,40245.52,7.23,-11033.33,17,2024-05-11 21:17:00,-0.015000000000024253,0.003166666666666673,0.2950076103807712,0.030424250524904908
2024,5,11,21,40247.24,9.07,-11033.21,18,2024-05-11 21:18:00,0.028666666666686068,0.030666666666666665,0.29196838830416455,0.057840143118161186
2024,5,11,21,40249.9,10.17,-11033.27,19,2024-05-11 21:19:00,0.04433333333339154,0.018333333333333326,0.38150111179050245,-0.09060785062218359
2024,5,11,21,40249.92,11.74,-11033.32,20,2024-05-11 21:20:00,0.0003333333332799763,0.02616666666666667,0.40228623891875304,-0.2747094094647356
2024,5,11,21,40250.43,11.04,-11033.51,21,2024-05-11 21:21:00,0.008500000000033954,-0.011666666666666685,0.44929661629585965,-0.2540115931702404
2024,5,11,21,40250.56,10.05,-11033.59,22,2024-05-11 21:22:00,0.002166666666623011,-0.016499999999999973,0.34976535273423776,-0.2760996507973455
2024,5,11,21,40251.62,8.69,-11033.87,23,2024-05-11 21:23:00,0.01766666666674913,-0.022666666666666686,0.2558636852618252,-0.2846445870534781
2024,5,11,21,40248.61,8.75,-11033.78,24,2024-05-11 21:24:00,-0.050166666666700624,0.0010000000000000083,0.16728622592084527,-0.35567219169835573
2024,5,11,21,40248.23,7.07,-11033.79,25,2024-05-11 21:25:00,-0.006333333333289678,-0.027999999999999994,0.18450530589020844,-0.13949845762112226
2024,5,11,21,40248.95,5.71,-11033.82,26,2024-05-11 21:26:00,0.011999999999898137,-0.022666666666666672,0.08090805313321109,-0.1475502064840739
2024,5,11,21,40247.54,3.73,-11034.04,27,2024-05-11 21:27:00,-0.023499999999936943,-0.033,0.011556023983061223,-0.2106573206128589
2024,5,11,21,40246.04,2.58,-11034.01,28,2024-05-11 21:28:00,-0.025,-0.019166666666666665,-0.07761441136950416,-0.1550525517188012
2024,5,11,21,40247.75,1.82,-11034.05,29,2024-05-11 21:29:00,0.028499999999985447,-0.012666666666666666,-0.11412094766169695,-0.07041190928136523
2024,5,11,21,40250.31,1.05,-11034.2,30,2024-05-11 21:30:00,0.04266666666662786,-0.012833333333333334,-0.1443801425336424,-0.227089328514376
2024,5,11,21,40251.65,0.36,-11034.27,31,2024-05-11 21:31:00,0.02233333333339639,-0.011500000000000002,-0.17702055879284825,-0.4001216785037689
2024,5,11,21,40251.12,0.02,-11034.3,32,2024-05-11 21:32:00,-0.00883333333331393,-0.005666666666666666,-0.1897901433040857,-0.4440322130573659
2024,5,11,21,40253.32,1.69,-11034.21,33,2024-05-11 21:33:00,0.03666666666661816,0.02783333333333333,-0.17446202156889698,-0.39727527673420326
2024,5,11,21,40259.45,1.46,-11034.34,34,2024-05-11 21:34:00,0.10216666666662301,-0.003833333333333333,-0.03774059653177595,-0.548060285766769
2024,5,11,21,40264.57,1.24,-11034.47,35,2024-05-11 21:35:00,0.08533333333337699,-0.003666666666666666,-0.07292682624546815,-0.8362747449400367
2024,5,11,21,40263.55,1.86,-11034.58,36,2024-05-11 21:36:00,-0.016999999999946645,0.010333333333333335,-0.10266130972458679,-1.0167298854358509
2024,5,11,21,40260.51,2.0,-11034.69,37,2024-05-11 21:37:00,-0.050666666666681216,0.002333333333333332,-0.06917225095506604,-0.8157856338727547
